system:index,date,lat,long,tmax,.geo
20220910,2022-09-10,34.06659,-118.22688,30.040000915527344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220911,2022-09-11,34.06659,-118.22688,32.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220912,2022-09-12,34.06659,-118.22688,30.889999389648438,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220913,2022-09-13,34.06659,-118.22688,29.639999389648438,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220914,2022-09-14,34.06659,-118.22688,28.8799991607666,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220915,2022-09-15,34.06659,-118.22688,28.110000610351562,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220916,2022-09-16,34.06659,-118.22688,27.65999984741211,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220917,2022-09-17,34.06659,-118.22688,26.649999618530273,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220918,2022-09-18,34.06659,-118.22688,26.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220919,2022-09-19,34.06659,-118.22688,27.760000228881836,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220920,2022-09-20,34.06659,-118.22688,28.84000015258789,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220921,2022-09-21,34.06659,-118.22688,29.600000381469727,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220922,2022-09-22,34.06659,-118.22688,32.2400016784668,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220923,2022-09-23,34.06659,-118.22688,32.869998931884766,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220924,2022-09-24,34.06659,-118.22688,33.18000030517578,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220925,2022-09-25,34.06659,-118.22688,33.43000030517578,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220926,2022-09-26,34.06659,-118.22688,34.29999923706055,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220927,2022-09-27,34.06659,-118.22688,34.59000015258789,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220928,2022-09-28,34.06659,-118.22688,33.45000076293945,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220929,2022-09-29,34.06659,-118.22688,29.1200008392334,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220930,2022-09-30,34.06659,-118.22688,27.25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221001,2022-10-01,34.06659,-118.22688,26.65999984741211,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221002,2022-10-02,34.06659,-118.22688,27.530000686645508,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221003,2022-10-03,34.06659,-118.22688,28.280000686645508,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221004,2022-10-04,34.06659,-118.22688,29.1200008392334,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221005,2022-10-05,34.06659,-118.22688,28.329999923706055,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221006,2022-10-06,34.06659,-118.22688,27.790000915527344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221007,2022-10-07,34.06659,-118.22688,29.329999923706055,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221008,2022-10-08,34.06659,-118.22688,28.799999237060547,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221009,2022-10-09,34.06659,-118.22688,27.100000381469727,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221010,2022-10-10,34.06659,-118.22688,26.809999465942383,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221011,2022-10-11,34.06659,-118.22688,26.709999084472656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221012,2022-10-12,34.06659,-118.22688,27.18000030517578,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221013,2022-10-13,34.06659,-118.22688,24.329999923706055,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221014,2022-10-14,34.06659,-118.22688,21.809999465942383,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221015,2022-10-15,34.06659,-118.22688,21.440000534057617,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221016,2022-10-16,34.06659,-118.22688,24.670000076293945,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221017,2022-10-17,34.06659,-118.22688,28.850000381469727,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221018,2022-10-18,34.06659,-118.22688,33.2599983215332,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221019,2022-10-19,34.06659,-118.22688,35.029998779296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221020,2022-10-20,34.06659,-118.22688,31.709999084472656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221021,2022-10-21,34.06659,-118.22688,26.3799991607666,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221022,2022-10-22,34.06659,-118.22688,22.719999313354492,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221023,2022-10-23,34.06659,-118.22688,24.530000686645508,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221024,2022-10-24,34.06659,-118.22688,25.959999084472656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221025,2022-10-25,34.06659,-118.22688,25.670000076293945,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221026,2022-10-26,34.06659,-118.22688,24.399999618530273,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221027,2022-10-27,34.06659,-118.22688,25.760000228881836,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221028,2022-10-28,34.06659,-118.22688,26.31999969482422,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221029,2022-10-29,34.06659,-118.22688,26.969999313354492,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221030,2022-10-30,34.06659,-118.22688,27.719999313354492,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221031,2022-10-31,34.06659,-118.22688,25.81999969482422,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221101,2022-11-01,34.06659,-118.22688,22.40999984741211,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221102,2022-11-02,34.06659,-118.22688,20.049999237060547,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221103,2022-11-03,34.06659,-118.22688,20.170000076293945,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221104,2022-11-04,34.06659,-118.22688,21.940000534057617,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221105,2022-11-05,34.06659,-118.22688,22.059999465942383,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221106,2022-11-06,34.06659,-118.22688,20.610000610351562,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221107,2022-11-07,34.06659,-118.22688,17.770000457763672,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221108,2022-11-08,34.06659,-118.22688,18.799999237060547,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221109,2022-11-09,34.06659,-118.22688,19.40999984741211,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221110,2022-11-10,34.06659,-118.22688,21.760000228881836,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221111,2022-11-11,34.06659,-118.22688,22.479999542236328,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221112,2022-11-12,34.06659,-118.22688,21.520000457763672,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221113,2022-11-13,34.06659,-118.22688,21.950000762939453,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221114,2022-11-14,34.06659,-118.22688,22.200000762939453,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221115,2022-11-15,34.06659,-118.22688,23.860000610351562,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221116,2022-11-16,34.06659,-118.22688,25.139999389648438,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221117,2022-11-17,34.06659,-118.22688,24.079999923706055,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221118,2022-11-18,34.06659,-118.22688,23.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221119,2022-11-19,34.06659,-118.22688,25.329999923706055,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221120,2022-11-20,34.06659,-118.22688,25.93000030517578,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221121,2022-11-21,34.06659,-118.22688,25.270000457763672,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221122,2022-11-22,34.06659,-118.22688,24.670000076293945,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221123,2022-11-23,34.06659,-118.22688,24.510000228881836,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221124,2022-11-24,34.06659,-118.22688,26.479999542236328,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221125,2022-11-25,34.06659,-118.22688,24.700000762939453,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221126,2022-11-26,34.06659,-118.22688,23.200000762939453,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221127,2022-11-27,34.06659,-118.22688,21.260000228881836,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221128,2022-11-28,34.06659,-118.22688,18.350000381469727,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221129,2022-11-29,34.06659,-118.22688,19.100000381469727,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221130,2022-11-30,34.06659,-118.22688,17.260000228881836,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221201,2022-12-01,34.06659,-118.22688,15.890000343322754,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221202,2022-12-02,34.06659,-118.22688,18.600000381469727,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221203,2022-12-03,34.06659,-118.22688,20.889999389648438,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221204,2022-12-04,34.06659,-118.22688,18.31999969482422,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221205,2022-12-05,34.06659,-118.22688,17.770000457763672,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221206,2022-12-06,34.06659,-118.22688,17.459999084472656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221207,2022-12-07,34.06659,-118.22688,17.56999969482422,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221208,2022-12-08,34.06659,-118.22688,17.6200008392334,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221209,2022-12-09,34.06659,-118.22688,17.40999984741211,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221210,2022-12-10,34.06659,-118.22688,17.260000228881836,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221211,2022-12-11,34.06659,-118.22688,16.010000228881836,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221212,2022-12-12,34.06659,-118.22688,14.289999961853027,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221213,2022-12-13,34.06659,-118.22688,16.93000030517578,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221214,2022-12-14,34.06659,-118.22688,17.139999389648438,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221215,2022-12-15,34.06659,-118.22688,18.260000228881836,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221216,2022-12-16,34.06659,-118.22688,20.75,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221217,2022-12-17,34.06659,-118.22688,19.84000015258789,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221218,2022-12-18,34.06659,-118.22688,19.510000228881836,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221219,2022-12-19,34.06659,-118.22688,20.239999771118164,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221220,2022-12-20,34.06659,-118.22688,21.56999969482422,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221221,2022-12-21,34.06659,-118.22688,22.15999984741211,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221222,2022-12-22,34.06659,-118.22688,21.899999618530273,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221223,2022-12-23,34.06659,-118.22688,23.020000457763672,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221224,2022-12-24,34.06659,-118.22688,27.219999313354492,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221225,2022-12-25,34.06659,-118.22688,28.489999771118164,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221226,2022-12-26,34.06659,-118.22688,25.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221227,2022-12-27,34.06659,-118.22688,18.479999542236328,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221228,2022-12-28,34.06659,-118.22688,17.489999771118164,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221229,2022-12-29,34.06659,-118.22688,16.010000228881836,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221230,2022-12-30,34.06659,-118.22688,15.619999885559082,"{""type"":""MultiPoint"",""coordinates"":[]}"
